timestamp,ue_id,latitude,longitude,cell_id,sector,rsrp_dbm,sinr_db,dl_tp_mbps,latency_ms,coverage_status,beam_id,beam_health_score,hotspot_type
2026-07-01 12:00:00,UE01788,32.91286113630966,-97.02237391332544,XYZ401,C,-115,-1,132,87,Fair,1,15,latency_hotspot
2026-07-01 15:00:00,UE01791,32.94571686292003,-96.99668110710158,XYZ401,C,-95,16,522,93,Coverage_Hole,4,81,latency_hotspot
2026-07-01 17:00:00,UE01793,32.91098576274865,-96.94478383681302,XYZ403,C,-119,-4,76,113,Poor,6,5,latency_hotspot
2026-07-01 18:00:00,UE01794,32.930846820887794,-96.94848892370358,XYZ401,C,-108,5,275,85,Good,1,39,latency_hotspot
2026-07-01 20:00:00,UE01796,32.94330748974134,-96.95671558057612,XYZ403,A,-102,8,283,97,Good,3,49,latency_hotspot
2026-07-01 22:00:00,UE01798,32.89864938858763,-96.96584808384404,XYZ402,A,-115,-3,111,95,Fair,5,9,latency_hotspot
2026-07-01 23:00:00,UE01799,32.937053928398754,-96.98322018096148,XYZ403,B,-83,19,618,113,Poor,6,91,latency_hotspot
2026-07-01 00:00:00,UE01800,32.96144304483271,-96.99791804429609,XYZ401,C,-104,6,301,97,Fair,1,42,latency_hotspot
2026-07-01 09:00:00,UE01809,32.946219847949166,-96.95714572302876,XYZ401,C,-104,6,283,93,Good,4,42,latency_hotspot
2026-07-01 12:00:00,UE01812,32.94540231523045,-96.99113030390964,XYZ401,C,-87,9,424,128,Coverage_Hole,1,56,latency_hotspot
2026-07-01 21:00:00,UE01821,32.939502319681246,-96.97228594626782,XYZ401,C,-86,19,485,92,Poor,4,92,latency_hotspot
2026-07-01 22:00:00,UE01822,32.898114891330366,-96.96049820347068,XYZ402,C,-118,0,204,125,Poor,5,20,latency_hotspot
2026-07-01 23:00:00,UE01823,32.92509992142366,-96.96049510167164,XYZ403,A,-98,9,430,113,Excellent,6,55,latency_hotspot
2026-07-01 04:00:00,UE01828,32.958697753402994,-97.00928526737484,XYZ402,B,-101,2,238,81,Coverage_Hole,5,29,latency_hotspot
2026-07-01 08:00:00,UE01832,32.93668124120038,-97.02166229447288,XYZ403,A,-106,2,192,88,Fair,3,28,latency_hotspot
2026-07-01 11:00:00,UE01835,32.91297616250952,-96.95842507244146,XYZ403,A,-108,6,264,117,Poor,6,42,latency_hotspot
2026-07-01 14:00:00,UE01838,32.91690232986497,-96.94136108028572,XYZ403,A,-115,0,167,113,Coverage_Hole,3,21,latency_hotspot
2026-07-01 15:00:00,UE01839,32.91708303269091,-97.01658958292296,XYZ401,C,-105,4,247,101,Good,4,36,latency_hotspot
2026-07-01 16:00:00,UE01840,32.916012857759576,-97.02786492466458,XYZ402,B,-113,-1,131,114,Poor,5,14,latency_hotspot
2026-07-01 17:00:00,UE01841,32.93951398859545,-96.96485821101504,XYZ403,C,-93,18,519,100,Fair,6,90,latency_hotspot
2026-07-01 19:00:00,UE01843,32.976646527143096,-96.9812413031985,XYZ402,B,-121,-4,94,115,Fair,2,5,latency_hotspot
2026-07-01 21:00:00,UE01845,32.92800405264173,-97.0252903828878,XYZ401,B,-111,2,236,115,Fair,4,28,latency_hotspot
2026-07-01 23:00:00,UE01847,32.918661863580944,-96.98034923456464,XYZ403,A,-91,12,482,91,Coverage_Hole,6,66,latency_hotspot
2026-07-01 04:00:00,UE01852,32.94657332623024,-96.93825352235388,XYZ402,A,-117,0,164,109,Coverage_Hole,5,20,latency_hotspot
2026-07-01 05:00:00,UE01853,32.90615825370846,-96.9964797223126,XYZ403,C,-108,6,226,115,Poor,6,42,latency_hotspot
2026-07-01 08:00:00,UE01856,32.918661752353245,-96.946647188406,XYZ403,C,-111,6,267,120,Coverage_Hole,3,41,latency_hotspot
2026-07-01 11:00:00,UE01859,32.93109390833877,-97.0309375985192,XYZ403,A,-118,0,158,81,Excellent,6,21,latency_hotspot
2026-07-01 14:00:00,UE01862,32.90139074530372,-96.98555528232866,XYZ403,C,-112,3,213,121,Coverage_Hole,3,31,latency_hotspot
2026-07-01 15:00:00,UE01863,32.938485293909864,-96.95889986061252,XYZ401,C,-102,13,438,102,Fair,4,68,latency_hotspot
2026-07-01 17:00:00,UE01865,32.9550144661763,-96.98266969364502,XYZ403,A,-93,14,502,86,Coverage_Hole,6,74,latency_hotspot
2026-07-01 18:00:00,UE01866,32.9304347452045,-97.01923305145549,XYZ401,C,-112,7,338,117,Coverage_Hole,1,47,latency_hotspot
2026-07-01 20:00:00,UE01868,32.91987394867945,-97.031800307313,XYZ403,C,-122,-2,160,127,Fair,3,13,latency_hotspot
2026-07-01 22:00:00,UE01870,32.92597014026516,-97.01759989590391,XYZ402,A,-100,7,281,94,Coverage_Hole,5,46,latency_hotspot
2026-07-01 00:00:00,UE01872,32.932909144248214,-96.98141960366566,XYZ401,A,-89,16,480,103,Excellent,1,82,latency_hotspot
2026-07-01 08:00:00,UE01880,32.968538259059656,-96.96887229641258,XYZ403,B,-107,3,245,121,Good,3,31,latency_hotspot
2026-07-01 09:00:00,UE01881,32.9051691590294,-96.95932987810616,XYZ401,B,-109,4,313,108,Poor,4,36,latency_hotspot
2026-07-01 12:00:00,UE01884,32.9338610675662,-96.98681846671428,XYZ401,C,-82,23,747,86,Good,1,100,latency_hotspot
2026-07-01 14:00:00,UE01886,32.95496691470421,-96.96118581911324,XYZ403,C,-100,8,369,115,Coverage_Hole,3,50,latency_hotspot
2026-07-01 16:00:00,UE01888,32.94606900538676,-97.02184840271708,XYZ402,A,-106,2,183,98,Fair,5,28,latency_hotspot
2026-07-01 18:00:00,UE01890,32.97436300934368,-96.99233389217886,XYZ401,C,-110,-3,127,120,Coverage_Hole,1,9,latency_hotspot
2026-07-01 02:00:00,UE01898,32.90308356440754,-96.97974962240056,XYZ403,B,-103,5,283,120,Poor,3,38,latency_hotspot
2026-07-01 03:00:00,UE01899,32.90302811390671,-96.9617558960232,XYZ401,B,-113,6,247,127,Coverage_Hole,4,42,latency_hotspot
2026-07-01 07:00:00,UE01903,32.92625220414094,-97.03536363149428,XYZ402,B,-115,-7,51,87,Coverage_Hole,2,5,latency_hotspot
2026-07-01 08:00:00,UE01904,32.943532074270614,-96.9564114560842,XYZ403,A,-105,10,330,102,Fair,3,57,latency_hotspot
2026-07-01 10:00:00,UE01906,32.91611567140944,-97.02242276279478,XYZ402,C,-112,0,153,86,Fair,5,21,latency_hotspot
2026-07-01 11:00:00,UE01907,32.91214183049738,-96.97047956143398,XYZ403,B,-96,8,353,102,Fair,6,50,latency_hotspot
2026-07-01 13:00:00,UE01909,32.95082899824443,-96.95609862530044,XYZ402,C,-111,6,266,94,Coverage_Hole,2,42,latency_hotspot
2026-07-01 14:00:00,UE01910,32.92633842811941,-96.9733798970173,XYZ403,A,-87,17,485,129,Poor,3,85,latency_hotspot
2026-07-01 17:00:00,UE01913,32.95163484072708,-97.00927148524408,XYZ403,B,-103,8,327,110,Fair,6,49,latency_hotspot
2026-07-01 19:00:00,UE01915,32.9087517568772,-96.94460944002324,XYZ402,C,-123,0,163,108,Good,2,20,latency_hotspot
2026-07-01 20:00:00,UE01916,32.928872038631674,-97.01228484558816,XYZ403,B,-103,10,411,120,Poor,3,57,latency_hotspot
2026-07-01 01:00:00,UE01921,32.96267573850253,-97.00912052678736,XYZ402,A,-111,4,270,113,Coverage_Hole,2,36,latency_hotspot
2026-07-01 02:00:00,UE01922,32.93942804180543,-96.97724576669648,XYZ403,C,-86,14,412,104,Good,3,74,latency_hotspot
2026-07-01 10:00:00,UE01930,32.95611108802387,-96.96124743731242,XYZ402,B,-111,6,217,125,Poor,5,42,latency_hotspot
2026-07-01 11:00:00,UE01931,32.94611114724978,-96.98782018803011,XYZ403,C,-88,16,497,119,Good,6,82,latency_hotspot
2026-07-01 13:00:00,UE01933,32.9357442057147,-96.99563687845992,XYZ402,C,-84,17,456,114,Excellent,2,84,latency_hotspot
2026-07-01 18:00:00,UE01938,32.92325310416736,-97.01251614287304,XYZ401,A,-101,5,266,127,Poor,1,39,latency_hotspot
2026-07-01 21:00:00,UE01941,32.93403838027136,-96.9836305750438,XYZ401,C,-75,23,565,97,Poor,4,100,latency_hotspot
2026-07-01 22:00:00,UE01942,32.90734078816433,-97.00267973989348,XYZ402,A,-110,6,277,125,Excellent,5,42,latency_hotspot
2026-07-01 23:00:00,UE01943,32.92781149344101,-96.97621117523305,XYZ403,C,-88,16,435,95,Good,6,81,latency_hotspot
2026-07-01 00:00:00,UE01944,32.95438425905726,-96.969490993364,XYZ401,B,-98,10,348,110,Good,1,58,latency_hotspot
2026-07-01 02:00:00,UE01946,32.907574425254445,-96.95198155947294,XYZ403,C,-117,1,165,91,Excellent,3,24,latency_hotspot
2026-07-01 03:00:00,UE01947,32.93705779361802,-96.94655496832952,XYZ401,B,-101,4,257,118,Good,4,37,latency_hotspot
2026-07-01 05:00:00,UE01949,32.93382211906855,-96.98835839632068,XYZ403,C,-75,18,526,115,Fair,6,89,latency_hotspot
2026-07-01 07:00:00,UE01951,32.94189161194736,-97.00470805490694,XYZ402,C,-94,5,268,90,Good,2,39,latency_hotspot
2026-07-01 11:00:00,UE01955,32.901688687170626,-96.99198720661386,XYZ403,C,-115,0,182,98,Good,6,20,latency_hotspot
2026-07-01 12:00:00,UE01956,32.89667310201059,-96.99020237578809,XYZ401,B,-120,-1,118,119,Good,1,14,latency_hotspot
2026-07-01 13:00:00,UE01957,32.9221791762165,-96.96213878902827,XYZ402,C,-98,9,364,101,Poor,2,56,latency_hotspot
2026-07-01 14:00:00,UE01958,32.90022545655171,-97.00265834611592,XYZ403,C,-110,1,188,91,Coverage_Hole,3,23,latency_hotspot
2026-07-01 15:00:00,UE01959,32.91520452768752,-96.98496433925358,XYZ401,C,-95,12,350,102,Good,4,65,latency_hotspot
2026-07-01 18:00:00,UE01962,32.92841015096139,-96.99098724431953,XYZ401,B,-90,19,441,116,Fair,1,91,latency_hotspot
2026-07-01 20:00:00,UE01964,32.92198259566591,-97.01632256172869,XYZ403,B,-106,4,314,95,Excellent,3,36,latency_hotspot
2026-07-01 21:00:00,UE01965,32.90978290968009,-97.0185897743332,XYZ401,C,-112,2,195,82,Poor,4,29,latency_hotspot
2026-07-01 00:00:00,UE01968,32.91960405446185,-96.9545731854478,XYZ401,B,-101,8,252,96,Good,1,50,latency_hotspot
2026-07-01 02:00:00,UE01970,32.9616269124504,-96.99691688852398,XYZ403,B,-94,5,230,89,Good,3,39,latency_hotspot
2026-07-01 03:00:00,UE01971,32.91973464247569,-96.96736830637788,XYZ401,C,-103,10,400,87,Poor,4,58,latency_hotspot
2026-07-01 04:00:00,UE01972,32.90190551935141,-96.99212010931883,XYZ402,C,-113,0,194,107,Good,5,20,latency_hotspot
2026-07-01 05:00:00,UE01973,32.93058802148238,-96.9619765030916,XYZ403,C,-101,13,462,110,Coverage_Hole,6,69,latency_hotspot
2026-07-01 07:00:00,UE01975,32.902178965893306,-97.00101965992776,XYZ402,A,-106,1,197,81,Good,2,24,latency_hotspot
2026-07-01 09:00:00,UE01977,32.944330528092486,-96.97806979965044,XYZ401,A,-86,13,337,114,Excellent,4,69,latency_hotspot
2026-07-01 13:00:00,UE01981,32.96993398231061,-96.97319910875008,XYZ402,C,-107,0,173,113,Good,2,21,latency_hotspot
2026-07-01 14:00:00,UE01982,32.902394121442086,-97.00803811197162,XYZ403,C,-112,-2,126,94,Good,3,12,latency_hotspot
2026-07-01 16:00:00,UE01984,32.89675846673782,-97.00543409135582,XYZ402,A,-117,-3,129,115,Fair,5,10,latency_hotspot
2026-07-01 19:00:00,UE01987,32.92374556429196,-96.9960055296138,XYZ402,A,-82,12,374,112,Poor,2,65,latency_hotspot
2026-07-01 20:00:00,UE01988,32.919926297893696,-96.94067742530518,XYZ403,C,-119,0,181,127,Poor,3,20,latency_hotspot
2026-07-01 22:00:00,UE01990,32.93851233900942,-96.99549810206484,XYZ402,A,-94,14,486,104,Excellent,5,73,latency_hotspot
2026-07-01 23:00:00,UE01991,32.9410701526539,-96.98330492055608,XYZ403,C,-79,21,675,81,Poor,6,100,latency_hotspot
2026-07-01 02:00:00,UE01994,32.94691055858682,-97.02971061319585,XYZ403,A,-113,6,321,101,Coverage_Hole,3,41,latency_hotspot
2026-07-01 04:00:00,UE01996,32.92990972276628,-96.99541088163669,XYZ402,C,-85,13,327,103,Excellent,5,69,latency_hotspot
2026-07-01 05:00:00,UE01997,32.94764831996375,-96.98743913890318,XYZ403,A,-92,16,587,90,Poor,6,82,latency_hotspot
2026-07-01 06:00:00,UE01998,32.94449253151342,-96.95512969294928,XYZ401,C,-101,5,301,90,Poor,1,39,latency_hotspot
2026-07-01 01:00:00,UE00001,32.95623842771268,-97.0295271575902,XYZ402,A,-119,-4,82,105,Fair,2,5,beam_coverage_gap
2026-07-01 04:00:00,UE00004,32.941769275516045,-97.03557701648772,XYZ402,A,-114,-2,118,96,Excellent,5,13,beam_coverage_gap
2026-07-01 06:00:00,UE00006,32.96531739517448,-97.00321508928326,XYZ401,B,-106,3,220,102,Fair,1,30,beam_coverage_gap
2026-07-01 07:00:00,UE00007,32.91088656334055,-96.95915970319616,XYZ402,B,-111,5,220,91,Excellent,2,39,beam_coverage_gap
2026-07-01 08:00:00,UE00008,32.91069490641537,-96.98676519324114,XYZ403,C,-101,9,396,73,Coverage_Hole,3,55,beam_coverage_gap
2026-07-01 09:00:00,UE00009,32.95367097310067,-96.96786913949978,XYZ401,A,-105,7,363,117,Fair,4,47,beam_coverage_gap
2026-07-01 11:00:00,UE00011,32.93455907254406,-96.93438324478132,XYZ403,B,-124,-2,109,101,Good,6,13,beam_coverage_gap
2026-07-01 12:00:00,UE00012,32.90504601222711,-96.97303849841131,XYZ401,A,-98,7,298,112,Excellent,1,48,beam_coverage_gap
2026-07-01 14:00:00,UE00014,32.917124480946924,-97.02754112223296,XYZ403,B,-117,1,194,126,Poor,3,23,beam_coverage_gap
2026-07-01 15:00:00,UE00015,32.959083499043814,-97.01122778498296,XYZ401,C,-110,0,204,127,Poor,4,20,beam_coverage_gap
2026-07-01 16:00:00,UE00016,32.91201248099194,-96.956815668029,XYZ402,A,-112,0,176,28,Fair,5,21,beam_coverage_gap
2026-07-01 17:00:00,UE00017,32.90297662302907,-97.00268361022574,XYZ403,C,-111,0,161,41,Poor,6,21,beam_coverage_gap
2026-07-01 18:00:00,UE00018,32.95841307562227,-97.017129522723,XYZ401,B,-110,-3,149,107,Poor,1,10,beam_coverage_gap
2026-07-01 19:00:00,UE00019,32.93990310614499,-96.98800547436136,XYZ402,C,-81,18,616,47,Good,2,89,beam_coverage_gap
2026-07-01 20:00:00,UE00020,32.92104328790031,-97.03247027263218,XYZ403,B,-120,-1,161,16,Fair,3,15,beam_coverage_gap
2026-07-01 21:00:00,UE00021,32.90042697754924,-96.9994131245068,XYZ401,A,-114,-4,94,50,Poor,4,5,beam_coverage_gap
2026-07-01 23:00:00,UE00023,32.91968977091565,-96.9877741879151,XYZ403,C,-95,15,375,113,Good,6,76,beam_coverage_gap
2026-07-01 01:00:00,UE00025,32.935010479170074,-96.96471236907324,XYZ402,B,-86,13,369,107,Coverage_Hole,2,68,beam_coverage_gap
2026-07-01 03:00:00,UE00027,32.90064718103181,-96.98600937583072,XYZ401,C,-108,4,223,98,Fair,4,37,beam_coverage_gap
2026-07-01 04:00:00,UE00028,32.90135767168009,-96.9744277913067,XYZ402,A,-107,2,266,26,Fair,5,29,beam_coverage_gap
2026-07-01 05:00:00,UE00029,32.91734782050177,-96.9503455116328,XYZ403,B,-114,7,294,128,Coverage_Hole,6,47,beam_coverage_gap
2026-07-01 06:00:00,UE00030,32.89419713568289,-97.00032962659712,XYZ401,C,-110,-8,49,76,Coverage_Hole,1,5,beam_coverage_gap
2026-07-01 07:00:00,UE00031,32.93779854167526,-96.94076296390432,XYZ402,A,-109,-6,43,114,Fair,2,5,beam_coverage_gap
2026-07-01 09:00:00,UE00033,32.976438646623414,-96.9932539587968,XYZ401,A,-115,2,267,116,Good,4,28,beam_coverage_gap
2026-07-01 10:00:00,UE00034,32.95634201064288,-97.0056974439144,XYZ402,A,-103,2,232,85,Poor,5,29,beam_coverage_gap
2026-07-01 11:00:00,UE00035,32.93716932560243,-96.9999540766226,XYZ403,B,-97,19,456,106,Excellent,6,91,beam_coverage_gap
2026-07-01 12:00:00,UE00036,32.91928870849824,-97.02576189613166,XYZ401,B,-114,-3,112,58,Coverage_Hole,1,10,beam_coverage_gap
2026-07-01 14:00:00,UE00038,32.97523944482476,-96.99791789133324,XYZ403,B,-116,-3,126,74,Excellent,3,11,beam_coverage_gap
2026-07-01 15:00:00,UE00039,32.9138190591063,-96.97755315086351,XYZ401,B,-91,4,230,129,Good,4,37,beam_coverage_gap
2026-07-01 16:00:00,UE00040,32.943972325815174,-96.99562848661432,XYZ402,A,-94,15,499,40,Excellent,5,76,beam_coverage_gap
2026-07-01 17:00:00,UE00041,32.89599559307294,-96.97593176051672,XYZ403,A,-121,-2,154,116,Coverage_Hole,6,13,beam_coverage_gap
2026-07-01 18:00:00,UE00042,32.93668458360493,-97.0293015565604,XYZ401,B,-117,-1,121,79,Good,1,16,beam_coverage_gap
2026-07-01 20:00:00,UE00044,32.94817534221545,-96.96713379476668,XYZ403,C,-103,14,522,44,Poor,3,74,beam_coverage_gap
2026-07-01 21:00:00,UE00045,32.95115174361385,-97.01459648368863,XYZ401,C,-104,3,198,125,Fair,4,31,beam_coverage_gap
2026-07-01 23:00:00,UE00047,32.90358046142688,-96.99343711803668,XYZ403,A,-104,2,209,61,Excellent,6,29,beam_coverage_gap
2026-07-01 00:00:00,UE00048,32.94294858389169,-97.01077861101312,XYZ401,C,-101,10,341,92,Fair,1,58,beam_coverage_gap
2026-07-01 01:00:00,UE00049,32.93005061057563,-97.01054258252762,XYZ402,C,-97,12,341,29,Excellent,2,65,beam_coverage_gap
2026-07-01 02:00:00,UE00050,32.96880249760459,-96.95995141353934,XYZ403,C,-120,0,178,114,Poor,3,21,beam_coverage_gap
2026-07-01 03:00:00,UE00051,32.931765682852834,-96.9671134790812,XYZ401,A,-86,9,339,36,Poor,4,55,beam_coverage_gap
2026-07-01 04:00:00,UE00052,32.96918008041554,-96.96013577812435,XYZ402,C,-111,0,214,89,Coverage_Hole,5,21,beam_coverage_gap
2026-07-01 05:00:00,UE00053,32.94973301376032,-96.94326832263565,XYZ403,B,-116,-5,80,78,Fair,6,5,beam_coverage_gap
2026-07-01 06:00:00,UE00054,32.9170118346544,-96.94003607664304,XYZ401,A,-123,1,183,54,Coverage_Hole,1,23,beam_coverage_gap
2026-07-01 08:00:00,UE00056,32.92760779559066,-97.03427219091492,XYZ403,C,-114,0,203,92,Coverage_Hole,3,20,beam_coverage_gap
2026-07-01 09:00:00,UE00057,32.92140553102848,-97.02146497611788,XYZ401,A,-101,1,188,39,Coverage_Hole,4,22,beam_coverage_gap
2026-07-01 10:00:00,UE00058,32.90562613076702,-97.0199102131508,XYZ402,C,-121,1,201,41,Excellent,5,24,beam_coverage_gap
2026-07-01 11:00:00,UE00059,32.93526716184401,-96.956280018842,XYZ403,C,-94,9,337,114,Coverage_Hole,6,54,beam_coverage_gap
2026-07-01 12:00:00,UE00060,32.903208272305385,-96.98194313471625,XYZ401,C,-101,2,233,41,Good,1,29,beam_coverage_gap
2026-07-01 13:00:00,UE00061,32.938645668672734,-96.95518986319033,XYZ402,A,-108,5,314,111,Coverage_Hole,2,39,beam_coverage_gap
2026-07-01 15:00:00,UE00063,32.94192681744735,-96.965790479584,XYZ401,A,-96,14,400,23,Coverage_Hole,4,74,beam_coverage_gap
2026-07-01 16:00:00,UE00064,32.96047985689544,-96.95872246697562,XYZ402,A,-104,1,177,57,Excellent,5,22,beam_coverage_gap
2026-07-01 18:00:00,UE00066,32.947765921592946,-96.95047574161477,XYZ401,B,-111,0,174,43,Fair,1,21,beam_coverage_gap
2026-07-01 20:00:00,UE00068,32.93158399406414,-96.95381871476552,XYZ403,A,-106,11,349,71,Coverage_Hole,3,64,beam_coverage_gap
2026-07-01 21:00:00,UE00069,32.917195547248205,-96.95136384996744,XYZ401,B,-105,3,244,46,Coverage_Hole,4,31,beam_coverage_gap
2026-07-01 22:00:00,UE00070,32.92261047138858,-96.95568239069972,XYZ402,A,-102,3,256,74,Coverage_Hole,5,31,beam_coverage_gap
2026-07-01 23:00:00,UE00071,32.93353252799117,-96.95496775864648,XYZ403,A,-96,2,236,112,Poor,6,29,beam_coverage_gap
2026-07-01 00:00:00,UE00072,32.94301547638953,-97.03545071741064,XYZ401,B,-116,-5,88,23,Excellent,1,5,beam_coverage_gap
2026-07-01 02:00:00,UE00074,32.90736236613457,-96.9846765704522,XYZ403,B,-105,7,285,26,Coverage_Hole,3,48,beam_coverage_gap
2026-07-01 03:00:00,UE00075,32.90220316768201,-96.95839257055344,XYZ401,A,-116,3,266,35,Poor,4,31,beam_coverage_gap
2026-07-01 04:00:00,UE00076,32.92427980900612,-96.94318534757396,XYZ402,B,-115,8,370,50,Coverage_Hole,5,49,beam_coverage_gap
2026-07-01 06:00:00,UE00078,32.92952499735105,-96.96991988337474,XYZ401,C,-88,17,413,35,Good,1,84,beam_coverage_gap
2026-07-01 08:00:00,UE00080,32.91454923218129,-97.01887451172657,XYZ403,C,-106,-4,103,101,Poor,3,5,beam_coverage_gap
2026-07-01 09:00:00,UE00081,32.91884994626997,-96.94336828031634,XYZ401,B,-110,0,160,27,Fair,4,20,beam_coverage_gap
2026-07-01 10:00:00,UE00082,32.909350355976144,-96.943471480107,XYZ402,B,-120,1,189,39,Excellent,5,23,beam_coverage_gap
2026-07-01 12:00:00,UE00084,32.93284581414722,-96.93899908459116,XYZ401,A,-112,0,187,85,Poor,1,20,beam_coverage_gap
2026-07-01 13:00:00,UE00085,32.93988335825977,-96.93813733032292,XYZ402,A,-115,-2,159,68,Fair,2,13,beam_coverage_gap
2026-07-01 14:00:00,UE00086,32.901849930158704,-96.99147263778774,XYZ403,B,-108,-2,161,27,Coverage_Hole,3,13,beam_coverage_gap
2026-07-01 17:00:00,UE00089,32.897727769873164,-97.00657162419442,XYZ403,A,-113,4,295,73,Coverage_Hole,6,36,beam_coverage_gap
2026-07-01 18:00:00,UE00090,32.92214532549816,-97.03003828677149,XYZ401,C,-110,3,194,56,Coverage_Hole,1,30,beam_coverage_gap
2026-07-01 19:00:00,UE00091,32.95497349142562,-96.94737287429278,XYZ402,A,-110,1,144,119,Fair,2,23,beam_coverage_gap
2026-07-01 20:00:00,UE00092,32.93179602003737,-96.9670414502898,XYZ403,B,-92,12,387,82,Excellent,3,65,beam_coverage_gap
2026-07-01 21:00:00,UE00093,32.92521125599474,-97.02915619156468,XYZ401,C,-115,0,205,113,Fair,4,21,beam_coverage_gap
2026-07-01 22:00:00,UE00094,32.907731256238606,-96.95134671076168,XYZ402,A,-116,1,155,113,Coverage_Hole,5,24,beam_coverage_gap
2026-07-01 23:00:00,UE00095,32.941650090821874,-96.94278136188522,XYZ403,A,-110,0,163,35,Fair,6,20,beam_coverage_gap
2026-07-01 01:00:00,UE00097,32.9417769538179,-97.0328103296308,XYZ402,B,-113,0,189,17,Excellent,2,20,beam_coverage_gap
2026-07-01 02:00:00,UE00098,32.933792822796605,-96.98625501958946,XYZ403,B,-85,22,520,16,Excellent,3,100,beam_coverage_gap
2026-07-01 03:00:00,UE00099,32.93924637385204,-96.9827467253112,XYZ401,B,-84,12,371,55,Fair,4,65,beam_coverage_gap
2026-07-01 04:00:00,UE00100,32.93574038063979,-96.96844203522777,XYZ402,B,-81,13,414,111,Coverage_Hole,5,68,beam_coverage_gap
2026-07-01 07:00:00,UE00103,32.964204589795656,-96.976103013255,XYZ402,A,-106,1,186,129,Poor,2,23,beam_coverage_gap
2026-07-01 08:00:00,UE00104,32.96102683833766,-97.01742640417004,XYZ403,A,-114,0,145,73,Fair,3,21,beam_coverage_gap
2026-07-01 09:00:00,UE00105,32.9672690294104,-96.96647788906957,XYZ401,B,-106,1,197,34,Excellent,4,23,beam_coverage_gap
2026-07-01 10:00:00,UE00106,32.90851630564206,-97.00471838257876,XYZ402,C,-107,2,233,123,Excellent,5,28,beam_coverage_gap
2026-07-01 12:00:00,UE00108,32.9154705143494,-96.96804958410095,XYZ401,C,-93,12,362,28,Excellent,1,66,beam_coverage_gap
2026-07-01 16:00:00,UE00112,32.970080575813526,-96.99319080944952,XYZ402,A,-109,0,206,69,Good,5,21,beam_coverage_gap
2026-07-01 19:00:00,UE00115,32.94627009560007,-97.02840541672042,XYZ402,A,-107,0,183,90,Fair,2,21,beam_coverage_gap
2026-07-01 20:00:00,UE00116,32.909330872153994,-96.97497144369412,XYZ403,B,-105,2,186,80,Coverage_Hole,3,29,beam_coverage_gap
2026-07-01 21:00:00,UE00117,32.894928579503166,-96.99095900086976,XYZ401,C,-116,-1,128,57,Good,4,15,beam_coverage_gap
2026-07-01 22:00:00,UE00118,32.898586735064164,-96.99103076393745,XYZ402,C,-112,4,223,29,Fair,5,36,beam_coverage_gap
2026-07-01 00:00:00,UE00120,32.95410385345402,-97.0310826806651,XYZ401,B,-121,-2,151,21,Good,1,12,beam_coverage_gap
2026-07-01 01:00:00,UE00121,32.94960516915034,-96.98491998838335,XYZ402,B,-90,20,603,56,Good,2,94,beam_coverage_gap
2026-07-01 02:00:00,UE00122,32.92797344396158,-96.96039798592466,XYZ403,A,-95,10,404,69,Fair,3,57,beam_coverage_gap
2026-07-01 03:00:00,UE00123,32.89508673523606,-96.97701507509504,XYZ401,B,-120,0,160,87,Excellent,4,21,beam_coverage_gap
